steps, time(s), memory(MB)
167000, 5.887007125, 76.34553527832031
168000, 5.914995215, 42.85188293457031
169000, 5.943494572, 9.35235595703125
170000, 5.971339113, 52.85430908203125
171000, 5.999811682, 19.35870361328125
172000, 6.027512341, 63.35870361328125
173000, 6.055646913, 29.865066528320312
174000, 6.083195523, 73.36311340332031
175000, 6.111393505, 39.86750793457031
176000, 6.139937442, 6.36798095703125
177000, 6.167494999, 49.86993408203125
178000, 6.195703832, 16.374359130859375
179000, 6.224179351, 59.876312255859375
180000, 6.252735735, 26.87677001953125
181000, 6.280289793, 70.37481689453125
182000, 6.31613248, 36.88117980957031
183000, 6.343752521, 80.37922668457031
184000, 6.371969564, 31.883621215820312
185000, 6.399472696, 75.38166809082031
186000, 6.427623412, 26.88409423828125
187000, 6.455209961, 70.38214111328125
188000, 6.483873456, 22.390457153320312
189000, 6.511655038, 65.89241027832031
190000, 6.540128736, 17.396804809570312
191000, 6.567820133, 60.89875793457031
192000, 6.596591445, 12.401199340820312
193000, 6.625152762, 55.90315246582031
194000, 6.653632188, 7.4055938720703125
195000, 6.681586679, 50.90754699707031
196000, 6.70998858, 2.40997314453125
197000, 6.738446337, 46.40802001953125
198000, 6.766054334, 89.90997314453125
199000, 6.794345097, 41.41046142578125
200000, 6.822014952, 84.91241455078125
201000, 6.850285089, 36.41682434082031
202000, 6.87806698, 79.91877746582031
203000, 6.906277403, 31.419265747070312
204000, 6.934054543, 74.92121887207031
205000, 6.962461026, 26.923660278320312
206000, 6.990208136, 70.42170715332031
207000, 7.018479177, 21.926101684570312
208000, 7.045980595, 65.42414855957031
209000, 7.074595596, 16.930496215820312
210000, 7.102900398, 60.42854309082031
211000, 7.131408359, 11.934890747070312
212000, 7.158900535, 55.43293762207031
213000, 7.18862045, 7.43536376953125
214000, 7.216933376, 50.93731689453125
215000, 7.245972974, 2.43780517578125
216000, 7.273658599, 45.93975830078125
217000, 7.301337154, 89.43780517578125
218000, 7.329968243, 40.94807434082031
219000, 7.357515868, 84.44612121582031
220000, 7.386334917, 35.95246887207031
221000, 7.414086235, 79.95246887207031
222000, 7.442429297, 31.454910278320312
223000, 7.470295111, 74.95686340332031
224000, 7.498494005, 26.459304809570312
225000, 7.526284691, 69.96125793457031
226000, 7.554649221, 21.465652465820312
227000, 7.582269866, 64.96760559082031
228000, 7.611033887, 16.470046997070312
229000, 7.639049939, 60.47004699707031
230000, 7.66773257, 11.974441528320312
231000, 7.695565391, 55.47248840332031
232000, 7.724784313, 6.97491455078125
233000, 7.752487974, 50.47296142578125
234000, 7.780951704, 1.9812774658203125
235000, 7.808754806, 45.47932434082031
236000, 7.836622861, 88.98127746582031
237000, 7.864791478, 40.48176574707031
238000, 7.892539773, 84.48176574707031
239000, 7.921230291, 35.98419189453125
240000, 7.949039391, 79.48223876953125
241000, 7.977519479, 30.990554809570312
242000, 8.005079029, 74.48860168457031
243000, 8.033554833, 25.992996215820312
244000, 8.06104717, 69.49104309082031
245000, 8.090448628, 20.995437622070312
246000, 8.118295149, 64.99543762207031
247000, 8.146686918, 16.497879028320312
248000, 8.174392423, 59.99983215332031
249000, 8.20292237, 11.502288818359375
250000, 8.231316694, 55.004241943359375
251000, 8.259833844, 6.5027618408203125
252000, 8.288019887, 50.00471496582031
253000, 8.315602776, 93.50276184082031
254000, 8.344273457, 45.50520324707031
255000, 8.371762259, 89.00715637207031
256000, 8.400014289, 40.50764465332031
257000, 8.427764198, 84.00959777832031
258000, 8.455831995, 35.51008605957031
259000, 8.483599846, 79.01203918457031
260000, 8.511726128, 30.514480590820312
261000, 8.539479636, 74.01643371582031
262000, 8.567864498, 26.020828247070312
263000, 8.595865823, 69.51887512207031
264000, 8.624218573, 21.02130126953125
265000, 8.651675893, 64.51934814453125
266000, 8.681042986, 16.027664184570312
267000, 8.708999352, 59.52571105957031
268000, 8.737993958, 11.035980224609375
269000, 8.76637552, 54.534027099609375
270000, 8.794773083, 6.0423431396484375
271000, 8.8225346, 50.04234313964844
272000, 8.850100052, 93.54039001464844
273000, 8.878392084, 45.042816162109375
274000, 8.905851038, 88.54086303710938
275000, 8.934755253, 40.04328918457031
276000, 8.962441369, 83.54133605957031
277000, 8.990484458, 35.049652099609375
278000, 9.018224984, 78.54769897460938
279000, 9.046569467, 30.548171997070312
280000, 9.074136312, 74.05012512207031
281000, 9.102803599, 25.550613403320312
282000, 9.131110341, 69.05256652832031
283000, 9.159586658, 20.555007934570312
284000, 9.187048692, 64.05696105957031
285000, 9.216190066, 15.559402465820312
286000, 9.243998437, 59.06135559082031
287000, 9.349435922, 11.063796997070312
288000, 9.378275874, 54.56184387207031
289000, 9.40651411, 6.0701446533203125
290000, 9.434109877, 49.56819152832031
291000, 9.46165832, 93.07014465332031
292000, 9.489927722, 44.57258605957031
293000, 9.517670178, 88.07453918457031
294000, 9.545790595, 39.578948974609375
295000, 9.573622156, 83.57894897460938
296000, 9.602788561, 35.08531188964844
297000, 9.630519637, 78.58335876464844
298000, 9.658878886, 30.089706420898438
299000, 9.686604892, 73.58775329589844
300000, 9.715155822, 25.088211059570312
301000, 9.743764129, 68.58625793457031
302000, 9.772038308, 20.090652465820312
303000, 9.799662696, 63.58869934082031
304000, 9.827994078, 15.591140747070312
305000, 9.85566425, 59.09309387207031
306000, 9.883808985, 10.593582153320312
307000, 9.911379695, 54.09553527832031
308000, 9.939746911, 5.5960235595703125
309000, 9.967403729, 49.09797668457031
310000, 9.99492304, 92.59602355957031
311000, 10.023049507, 44.10041809082031
312000, 10.050591132, 88.10041809082031
313000, 10.078626409, 39.60090637207031
314000, 10.106134428, 83.10285949707031
315000, 10.134489954, 34.607269287109375
316000, 10.162413488, 78.10922241210938
317000, 10.191854921, 29.607742309570312
318000, 10.220720637, 73.10969543457031
319000, 10.249659076, 24.614105224609375
320000, 10.277425365, 68.61410522460938
321000, 10.305800177, 20.116531372070312
322000, 10.333452627, 63.61457824707031
323000, 10.361684597, 15.118972778320312
324000, 10.389218333, 58.61701965332031
325000, 10.417489847, 10.121414184570312
326000, 10.445005965, 53.61946105957031
327000, 10.473234994, 5.1238555908203125
328000, 10.500834009, 49.12385559082031
329000, 10.528583886, 92.62190246582031
330000, 10.556927397, 44.12629699707031
331000, 10.584707963, 87.62434387207031
332000, 10.613513264, 39.12873840332031
333000, 10.641150439, 82.62678527832031
334000, 10.669762554, 34.13117980957031
335000, 10.69758291, 77.62922668457031
336000, 10.726913084, 29.133621215820312
337000, 10.75474756, 73.13362121582031
338000, 10.783218182, 24.634109497070312
339000, 10.811026183, 68.13606262207031
340000, 10.839432307, 19.636550903320312
341000, 10.867017803, 63.13850402832031
342000, 10.895294523, 14.638992309570312
343000, 10.92306078, 58.14094543457031
344000, 10.951382921, 9.643402099609375
345000, 10.979204318, 53.643402099609375
346000, 11.007320668, 5.147796630859375
347000, 11.034897568, 48.645843505859375
348000, 11.062425536, 92.14779663085938
349000, 11.091714147, 43.64631652832031
350000, 11.119459591, 87.14826965332031
351000, 11.147733322, 38.64875793457031
352000, 11.175396957, 82.15071105957031
353000, 11.204157032, 34.15315246582031
354000, 11.232722689, 77.65119934082031
355000, 11.261230471, 29.157562255859375
356000, 11.28886538, 72.65560913085938
357000, 11.317804776, 24.158035278320312
358000, 11.345807347, 67.65608215332031
359000, 11.374255067, 19.162445068359375
360000, 11.401911248, 62.660491943359375
361000, 11.430217654, 14.664871215820312
362000, 11.45782462, 58.16682434082031
363000, 11.486277486, 9.667312622070312
364000, 11.513899126, 53.16926574707031
365000, 11.542104917, 4.671722412109375
366000, 11.569679348, 48.173675537109375
367000, 11.597575123, 91.67172241210938
368000, 11.625858835, 43.17414855957031
369000, 11.653475998, 86.67219543457031
370000, 11.683216646, 38.67857360839844
371000, 11.711430527, 82.18052673339844
372000, 11.740731613, 33.68101501464844
373000, 11.768596861, 77.18296813964844
374000, 11.796908058, 28.683441162109375
375000, 11.824775009, 72.18539428710938
376000, 11.853053826, 23.683914184570312
377000, 11.88066757, 67.18586730957031
378000, 11.909672611, 19.190277099609375
379000, 11.937796918, 62.688323974609375
380000, 11.966236158, 14.192718505859375
381000, 11.993801719, 57.690765380859375
382000, 12.02213658, 9.197113037109375
383000, 12.04965751, 52.695159912109375
384000, 12.078049172, 4.1975860595703125
385000, 12.105740513, 47.69563293457031
386000, 12.133540051, 91.69563293457031
387000, 12.161787935, 43.20002746582031
388000, 12.189321499, 86.69807434082031
389000, 12.219123941, 38.20246887207031
390000, 12.246806704, 81.70051574707031
391000, 12.275245327, 33.206878662109375
392000, 12.302941066, 76.70492553710938
393000, 12.33180633, 28.209304809570312
394000, 12.359294451, 72.20930480957031
395000, 12.387583061, 23.711761474609375
396000, 12.415266703, 67.21371459960938
397000, 12.443752339, 18.718109130859375
398000, 12.471394023, 62.220062255859375
399000, 12.499648431, 13.718582153320312
400000, 12.527456405, 57.22053527832031
401000, 12.555859001, 8.721023559570312
402000, 12.584719012, 52.72102355957031
403000, 12.6137504, 4.229339599609375
404000, 12.641296513, 47.727386474609375
405000, 12.669091089, 91.22933959960938
406000, 12.697354287, 42.72785949707031
407000, 12.725555493, 86.22981262207031
408000, 12.754746552, 37.73030090332031
409000, 12.782660949, 81.23225402832031
410000, 12.811302281, 32.73274230957031
411000, 12.838913342, 76.73274230957031
412000, 12.867434513, 28.237136840820312
413000, 12.894931699, 71.73518371582031
414000, 12.923292789, 23.239578247070312
415000, 12.951096931, 66.73762512207031
416000, 12.979457983, 18.242019653320312
417000, 13.007049026, 61.74006652832031
418000, 13.035655618, 13.248367309570312
419000, 13.063177458, 57.24836730957031
420000, 13.091479446, 8.748855590820312
421000, 13.119403587, 52.25080871582031
422000, 13.147591241, 3.7512969970703125
423000, 13.175660308, 47.25325012207031
424000, 13.204252245, 90.75129699707031
425000, 13.233931457, 42.25569152832031
426000, 13.261642156, 85.75373840332031
427000, 13.290083464, 37.758148193359375
428000, 13.317810716, 81.26010131835938
429000, 13.346247507, 32.76451110839844
430000, 13.3737943, 76.26646423339844
431000, 13.401969686, 27.763015747070312
432000, 13.429785041, 71.26496887207031
433000, 13.458017565, 22.767410278320312
434000, 13.4857444, 66.26936340332031
435000, 13.514419522, 18.273757934570312
436000, 13.542033067, 61.77180480957031
437000, 13.570421158, 13.282073974609375
438000, 13.598262242, 56.780120849609375
439000, 13.62662642, 8.282546997070312
440000, 13.654292374, 51.78059387207031
441000, 13.682809208, 3.2849884033203125
442000, 13.71065465, 46.78303527832031
443000, 13.739269278, 90.28498840332031
444000, 13.767803833, 42.28742980957031
445000, 13.795269267, 85.78547668457031
446000, 13.823649014, 37.28987121582031
447000, 13.851424415, 80.78791809082031
448000, 13.879599954, 32.29231262207031
449000, 13.907194797, 75.79035949707031
450000, 13.93579577, 27.294754028320312
451000, 13.963453773, 70.79280090332031
452000, 13.991621389, 22.795242309570312
453000, 14.019283635, 66.29719543457031
454000, 14.047543972, 17.801605224609375
455000, 14.076173426, 61.303558349609375
456000, 14.105067252, 12.802078247070312
457000, 14.132902524, 56.30403137207031
458000, 14.161119363, 7.8045196533203125
459000, 14.188817114, 51.30647277832031
460000, 14.218058495, 3.3089141845703125
461000, 14.246227075, 46.80696105957031
462000, 14.273854823, 90.30891418457031
463000, 14.302196566, 41.813323974609375
464000, 14.330082391, 85.31527709960938
465000, 14.358275411, 36.81379699707031
466000, 14.385867359, 80.31575012207031
467000, 14.414417666, 31.816238403320312
468000, 14.441970778, 75.81623840332031
469000, 14.470336964, 27.322586059570312
470000, 14.497896567, 70.82063293457031
471000, 14.526171505, 22.325027465820312
472000, 14.553775852, 65.82307434082031
473000, 14.582315516, 17.327468872070312
474000, 14.60993308, 60.82551574707031
475000, 14.638196973, 12.329910278320312
476000, 14.666421046, 55.82795715332031
477000, 14.695160603, 7.83038330078125
478000, 14.723872781, 51.33233642578125
479000, 14.752407777, 2.83282470703125
480000, 14.780003099, 46.33477783203125
481000, 14.807639179, 89.83282470703125
482000, 14.836113949, 41.33917236328125
483000, 14.863681117, 84.83721923828125
484000, 14.891960946, 36.34356689453125
485000, 14.919511503, 80.34356689453125
486000, 14.947848616, 31.846023559570312
487000, 14.975561841, 75.34797668457031
488000, 15.0040498, 26.850433349609375
489000, 15.031817532, 70.35238647460938
490000, 15.060425446, 21.850906372070312
491000, 15.088029183, 65.35285949707031
492000, 15.116213241, 16.853347778320312
493000, 15.143965233, 60.85334777832031
494000, 15.172213045, 12.361648559570312
495000, 15.199728766, 55.85969543457031
496000, 15.229524353, 7.3640899658203125
497000, 15.257215512, 50.86213684082031
498000, 15.285710337, 2.36456298828125
499000, 15.313253964, 45.86260986328125
500000, 15.341106928, 89.36456298828125
501000, 15.369419149, 41.36897277832031
502000, 15.396973298, 84.86701965332031
503000, 15.426691102, 36.37141418457031
504000, 15.454289478, 79.86946105957031
505000, 15.482986931, 31.375808715820312
506000, 15.510425668, 74.87385559082031
507000, 15.539462887, 26.378250122070312
508000, 15.567408077, 69.87629699707031
509000, 15.596722951, 21.380691528320312
510000, 15.624934394, 65.38069152832031
511000, 15.653452982, 16.881179809570312
512000, 15.68143924, 60.38313293457031
513000, 15.71005085, 11.887527465820312
514000, 15.738043308, 55.38948059082031
515000, 15.767070807, 6.8899688720703125
516000, 15.79470805, 50.39192199707031
517000, 15.822470132, 93.88996887207031
518000, 15.850877207, 45.89044189453125
519000, 15.878461461, 89.39239501953125
520000, 15.907276443, 40.89485168457031
521000, 15.935263929, 84.39680480957031
522000, 15.963478163, 35.89729309082031
523000, 15.991098627, 79.39924621582031
524000, 16.019653226, 30.901687622070312
525000, 16.047236343, 74.40364074707031
526000, 16.075387411, 26.406082153320312
527000, 16.102947166, 69.90412902832031
528000, 16.131138119, 21.408523559570312
529000, 16.158634426, 64.90657043457031
530000, 16.187415605, 16.410964965820312
531000, 16.216624436, 59.90901184082031
532000, 16.245234579, 11.413406372070312
533000, 16.272903709, 54.91145324707031
534000, 16.301253999, 6.9158477783203125
535000, 16.329260507, 50.41780090332031
536000, 16.356790064, 93.91584777832031
537000, 16.385252098, 45.42022705078125
538000, 16.412807831, 88.91827392578125
539000, 16.441067954, 40.42854309082031
540000, 16.468627322, 83.92658996582031
541000, 16.49711825, 35.42901611328125
542000, 16.525019722, 78.92706298828125
543000, 16.553269559, 30.93145751953125
544000, 16.580976011, 74.43341064453125
545000, 16.60954735, 25.93585205078125
546000, 16.637170035, 69.43780517578125
547000, 16.66554597, 20.942214965820312
548000, 16.69328673, 64.44416809082031
549000, 16.72195207, 15.94464111328125
550000, 16.750600458, 59.44659423828125
551000, 16.778832053, 11.452957153320312
552000, 16.806377439, 54.95100402832031
553000, 16.835100152, 6.4553985595703125
554000, 16.863162473, 49.95344543457031
555000, 16.890737509, 93.45539855957031
556000, 16.919143639, 44.95588684082031
557000, 16.946738481, 88.45783996582031
558000, 16.974973234, 39.95832824707031
559000, 17.002559726, 83.95832824707031
560000, 17.03081597, 35.46467590332031
561000, 17.058361749, 78.96272277832031
562000, 17.087503058, 30.467117309570312
563000, 17.115394853, 73.96516418457031
564000, 17.143767153, 25.471511840820312
565000, 17.171282673, 68.96955871582031
566000, 17.199428164, 20.473953247070312
567000, 17.228139496, 64.47395324707031
568000, 17.25648379, 15.97442626953125
569000, 17.28401082, 59.47637939453125
570000, 17.312492818, 10.97686767578125
571000, 17.340185714, 54.47882080078125
572000, 17.368142056, 5.9832305908203125
573000, 17.395708169, 49.48518371582031
574000, 17.423434254, 92.98323059082031
575000, 17.451689145, 44.48762512207031
576000, 17.479301846, 88.48762512207031
577000, 17.507483929, 39.98811340332031
578000, 17.535319119, 83.49006652832031
579000, 17.563311399, 34.99250793457031
580000, 17.590882055, 78.49446105957031
581000, 17.619490466, 29.994949340820312
582000, 17.64714195, 73.49690246582031
583000, 17.676850353, 24.997390747070312
584000, 17.705066411, 68.99739074707031
585000, 17.733842718, 20.500320434570312
586000, 17.762014955, 63.99836730957031
587000, 17.790350449, 15.506683349609375
588000, 17.817932089, 59.004730224609375
589000, 17.846038773, 10.50714111328125
590000, 17.87375688, 54.00518798828125
591000, 17.901813846, 5.5135040283203125
592000, 17.929838879, 49.51350402832031
593000, 17.957388082, 93.01155090332031
594000, 17.985543909, 44.51593017578125
595000, 18.013185342, 88.01397705078125
596000, 18.041421737, 39.52229309082031
597000, 18.068963531, 83.02033996582031
598000, 18.096961506, 34.52668762207031
599000, 18.124442874, 78.02473449707031
600000, 18.152728598, 30.027175903320312
601000, 18.180560382, 73.52912902832031
602000, 18.209497188, 25.02960205078125
603000, 18.237658042, 68.53155517578125
604000, 18.265803793, 20.03204345703125
605000, 18.293384796, 63.53399658203125
606000, 18.321692897, 15.036453247070312
607000, 18.349343802, 58.53840637207031
608000, 18.377553958, 10.540847778320312
609000, 18.405187027, 54.03889465332031
610000, 18.433167837, 5.5432891845703125
611000, 18.460822965, 49.04133605957031
612000, 18.488669363, 92.54328918457031
613000, 18.516562808, 44.04377746582031
614000, 18.544577415, 87.54573059082031
615000, 18.573046176, 39.04621887207031
616000, 18.601189426, 82.54817199707031
617000, 18.629956281, 34.55059814453125
618000, 18.65749387, 78.04864501953125
619000, 18.685724238, 29.556961059570312
620000, 18.713441878, 73.05500793457031
621000, 18.741893155, 24.559402465820312
622000, 18.770211918, 68.05744934082031
623000, 18.798446754, 19.56182861328125
624000, 18.826123235, 63.05987548828125
625000, 18.854340148, 15.066238403320312
626000, 18.881991931, 58.56819152832031
627000, 18.909979962, 10.072586059570312
628000, 18.93773468, 53.57453918457031
629000, 18.96580215, 5.0769805908203125
630000, 18.993386609, 48.57893371582031
631000, 19.020979469, 92.07698059082031
632000, 19.049156267, 43.58137512207031
633000, 19.07671895, 87.58137512207031
634000, 19.104714555, 39.08381652832031
635000, 19.132542463, 82.58576965332031
636000, 19.160637975, 34.08625793457031
637000, 19.188792832, 77.58821105957031
638000, 19.217941078, 29.092620849609375
639000, 19.245981394, 72.59457397460938
640000, 19.27430558, 24.093093872070312
641000, 19.301878191, 68.09309387207031
642000, 19.330207137, 19.597488403320312
643000, 19.357847651, 63.09553527832031
644000, 19.385994495, 14.599929809570312
645000, 19.41352744, 58.09797668457031
646000, 19.441746725, 9.602371215820312
647000, 19.469256324, 53.10041809082031
648000, 19.504540738, 4.6048126220703125
649000, 19.532506022, 48.10285949707031
650000, 19.560027345, 92.10285949707031
651000, 19.588450457, 43.60723876953125
652000, 19.616577145, 87.10528564453125
653000, 19.644736808, 38.61163330078125
654000, 19.672609455, 82.10968017578125
655000, 19.700871958, 33.61604309082031
656000, 19.728765928, 77.11408996582031
657000, 19.757923036, 28.61846923828125
658000, 19.78555011, 72.61846923828125
659000, 19.813718984, 24.120925903320312
660000, 19.84167925, 67.62287902832031
661000, 19.869755938, 19.12335205078125
662000, 19.89764602, 62.62530517578125
663000, 19.926267709, 14.12774658203125
664000, 19.953874589, 57.62969970703125
665000, 19.982164337, 9.13018798828125
666000, 20.009784053, 53.13018798828125
667000, 20.037884841, 4.63458251953125
668000, 20.065417425, 48.13262939453125
669000, 20.094252798, 91.63458251953125
670000, 20.122611648, 43.139007568359375
671000, 20.150239002, 86.64096069335938
672000, 20.178346584, 38.13948059082031
673000, 20.206292816, 81.64143371582031
674000, 20.235158106, 33.64387512207031
675000, 20.263118858, 77.14192199707031
676000, 20.291431031, 28.648269653320312
677000, 20.319143179, 72.14631652832031
678000, 20.347240419, 23.654632568359375
679000, 20.374779657, 67.15267944335938
680000, 20.402926963, 18.655105590820312
681000, 20.430669314, 62.15315246582031
682000, 20.458618067, 13.659500122070312
683000, 20.486374991, 57.65950012207031
684000, 20.514384145, 9.161941528320312
685000, 20.542282632, 52.66389465332031
686000, 20.570342188, 4.16436767578125
687000, 20.5982078, 47.66632080078125
688000, 20.625756705, 91.16436767578125
689000, 20.653808909, 42.67073059082031
690000, 20.682452485, 86.16877746582031
691000, 20.710874687, 38.16925048828125
692000, 20.739203856, 81.67120361328125
693000, 20.767419275, 33.17561340332031
694000, 20.796288864, 76.67756652832031
695000, 20.824879608, 28.180007934570312
696000, 20.85256786, 71.68196105957031
697000, 20.880660217, 23.18048095703125
698000, 20.908171276, 66.68243408203125
699000, 20.936288921, 18.686843872070312
700000, 20.9641003, 62.18489074707031
701000, 20.992164109, 13.689285278320312
702000, 21.019993956, 57.18733215332031
703000, 21.048195908, 8.691726684570312
704000, 21.075968516, 52.18977355957031
705000, 21.104035358, 3.6941680908203125
706000, 21.131767029, 47.19221496582031
707000, 21.15937351, 91.19221496582031
708000, 21.187508999, 42.69660949707031
709000, 21.215942577, 86.19465637207031
710000, 21.244602168, 37.69903564453125
711000, 21.272138784, 81.19708251953125
712000, 21.300195988, 32.70344543457031
713000, 21.328017821, 76.20149230957031
714000, 21.355995485, 27.705886840820312
715000, 21.383549439, 71.20393371582031
716000, 21.411576416, 23.206375122070312
717000, 21.439203195, 66.70832824707031
718000, 21.467202486, 18.210769653320312
719000, 21.494901947, 61.71272277832031
720000, 21.522954509, 13.213211059570312
721000, 21.551418757, 56.71516418457031
722000, 21.579803916, 8.215652465820312
723000, 21.607982908, 51.71760559082031
724000, 21.637050846, 3.7200469970703125
725000, 21.664908217, 47.21809387207031
726000, 21.692664057, 90.72004699707031
727000, 21.721214989, 42.22052001953125
728000, 21.749660652, 85.72247314453125
729000, 21.777786109, 37.22491455078125
730000, 21.805357789, 80.72686767578125
731000, 21.833497845, 32.23127746582031
