#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 2210, 3.125052401, 147.08184051513672
4, 256, 65536, 2220, 3.135118556, 11.982505798339844
4, 256, 65536, 2230, 3.143277991, 21.484458923339844
4, 256, 65536, 2240, 3.151439602, 30.982505798339844
4, 256, 65536, 2250, 3.159566923, 40.484458923339844
4, 256, 65536, 2260, 3.167761135, 49.982505798339844
4, 256, 65536, 2270, 3.176029141, 59.982505798339844
4, 256, 65536, 2280, 3.184245186, 69.48445892333984
4, 256, 65536, 2290, 3.192422428, 78.98250579833984
4, 256, 65536, 2300, 3.200528017, 88.48445892333984
4, 256, 65536, 2310, 3.208681892, 97.98250579833984
4, 256, 65536, 2320, 3.216785776, 107.98250579833984
4, 256, 65536, 2330, 3.224738581, 117.48445892333984
4, 256, 65536, 2340, 3.23265855, 126.98250579833984
4, 256, 65536, 2350, 3.240629615, 136.48445892333984
4, 256, 65536, 2360, 3.249102995, 145.98250579833984
4, 256, 65536, 2370, 3.257281854, 155.98250579833984
4, 256, 65536, 2380, 3.267144757, 19.58159637451172
4, 256, 65536, 2390, 3.275590306, 29.07964324951172
4, 256, 65536, 2400, 3.283631911, 38.58159637451172
4, 256, 65536, 2410, 3.291615083, 48.07964324951172
4, 256, 65536, 2420, 3.299555773, 57.58159637451172
4, 256, 65536, 2430, 3.307532579, 67.58159637451172
4, 256, 65536, 2440, 3.31556216, 77.07964324951172
4, 256, 65536, 2450, 3.323738248, 86.58159637451172
4, 256, 65536, 2460, 3.331904157, 96.07964324951172
4, 256, 65536, 2470, 3.339946168, 105.58159637451172
4, 256, 65536, 2480, 3.348145891, 115.58159637451172
4, 256, 65536, 2490, 3.356170942, 125.07964324951172
4, 256, 65536, 2500, 3.364115146, 134.58159637451172
4, 256, 65536, 2510, 3.372269388, 144.07964324951172
4, 256, 65536, 2520, 3.380498889, 153.58159637451172
4, 256, 65536, 2530, 3.390371838, 17.637046813964844
4, 256, 65536, 2540, 3.398576417, 27.135093688964844
4, 256, 65536, 2550, 3.406776048, 36.637046813964844
4, 256, 65536, 2560, 3.414948833, 46.135093688964844
4, 256, 65536, 2570, 3.423091575, 55.637046813964844
4, 256, 65536, 2580, 3.431239418, 65.63704681396484
4, 256, 65536, 2590, 3.439412166, 75.13509368896484
4, 256, 65536, 2600, 3.447562397, 84.63704681396484
4, 256, 65536, 2610, 3.455693914, 94.13509368896484
4, 256, 65536, 2620, 3.46380601, 103.63704681396484
4, 256, 65536, 2630, 3.471968181, 113.63704681396484
4, 256, 65536, 2640, 3.480350491, 123.13509368896484
4, 256, 65536, 2650, 3.48831136, 132.63704681396484
4, 256, 65536, 2660, 3.496263603, 142.13509368896484
4, 256, 65536, 2670, 3.504191619, 151.63704681396484
4, 256, 65536, 2680, 3.513829445, 15.680656433105469
4, 256, 65536, 2690, 3.521845621, 25.17870330810547
4, 256, 65536, 2700, 3.529892407, 34.68065643310547
4, 256, 65536, 2710, 3.537840427, 44.17870330810547
4, 256, 65536, 2720, 3.545789124, 53.68065643310547
4, 256, 65536, 2730, 3.553864699, 63.68065643310547
4, 256, 65536, 2740, 3.561814928, 73.17870330810547
4, 256, 65536, 2750, 3.569744151, 82.68065643310547
4, 256, 65536, 2760, 3.578113872, 92.17870330810547
4, 256, 65536, 2770, 3.586178551, 101.68065643310547
4, 256, 65536, 2780, 3.594156099, 111.68065643310547
4, 256, 65536, 2790, 3.602092836, 121.17870330810547
4, 256, 65536, 2800, 3.609990493, 130.68065643310547
4, 256, 65536, 2810, 3.6178707, 140.17870330810547
4, 256, 65536, 2820, 3.625740586, 149.68065643310547
4, 256, 65536, 2830, 3.635205598, 13.846488952636719
4, 256, 65536, 2840, 3.643145861, 23.34453582763672
4, 256, 65536, 2850, 3.651113455, 32.84648895263672
4, 256, 65536, 2860, 3.65907282, 42.34453582763672
4, 256, 65536, 2870, 3.667016138, 51.84648895263672
4, 256, 65536, 2880, 3.675122921, 61.84648895263672
4, 256, 65536, 2890, 3.683421904, 71.34453582763672
4, 256, 65536, 2900, 3.691397776, 80.84648895263672
4, 256, 65536, 2910, 3.699365977, 90.34453582763672
4, 256, 65536, 2920, 3.707460139, 99.84648895263672
4, 256, 65536, 2930, 3.715435383, 109.84648895263672
4, 256, 65536, 2940, 3.723428134, 119.34453582763672
4, 256, 65536, 2950, 3.731366441, 128.84648895263672
4, 256, 65536, 2960, 3.739258811, 138.34453582763672
4, 256, 65536, 2970, 3.747112563, 147.84648895263672
4, 256, 65536, 2980, 3.756453862, 11.857994079589844
4, 256, 65536, 2990, 3.764781568, 21.356040954589844
4, 256, 65536, 3000, 3.773336639, 30.857994079589844
4, 256, 65536, 3010, 3.78184904, 40.356040954589844
4, 256, 65536, 3020, 3.790046071, 49.857994079589844
4, 256, 65536, 3030, 3.798207848, 59.857994079589844
4, 256, 65536, 3040, 3.806328539, 69.35604095458984
4, 256, 65536, 3050, 3.814410796, 78.85799407958984
4, 256, 65536, 3060, 3.822492331, 88.35604095458984
4, 256, 65536, 3070, 3.830576599, 97.85799407958984
4, 256, 65536, 3080, 3.838661726, 107.85799407958984
4, 256, 65536, 3090, 3.846690892, 117.35604095458984
4, 256, 65536, 3100, 3.854759583, 126.85799407958984
4, 256, 65536, 3110, 3.862833883, 136.35604095458984
4, 256, 65536, 3120, 3.870897666, 145.85799407958984
4, 256, 65536, 3130, 3.879126569, 155.85799407958984
4, 256, 65536, 3140, 3.888595281, 18.805625915527344
4, 256, 65536, 3150, 3.89675223, 28.307579040527344
4, 256, 65536, 3160, 3.90488606, 37.805625915527344
4, 256, 65536, 3170, 3.912970292, 47.307579040527344
