#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 3320, 1.145231702, 120.23281860351562
4, 256, 65536, 3330, 1.145935255, 120.23281860351562
4, 256, 65536, 3340, 1.146623687, 120.23281860351562
4, 256, 65536, 3350, 1.147355923, 120.73477172851562
4, 256, 65536, 3360, 1.148040111, 120.73477172851562
4, 256, 65536, 3370, 1.148726709, 120.73477172851562
4, 256, 65536, 3380, 1.149402772, 120.73477172851562
4, 256, 65536, 3390, 1.150099242, 120.73477172851562
4, 256, 65536, 3400, 1.150783813, 120.73477172851562
4, 256, 65536, 3410, 1.151439349, 120.73477172851562
4, 256, 65536, 3420, 1.152126914, 120.73477172851562
4, 256, 65536, 3430, 1.15285128, 120.73477172851562
4, 256, 65536, 3440, 1.153543113, 120.73477172851562
4, 256, 65536, 3450, 1.15428809, 121.23281860351562
4, 256, 65536, 3460, 1.155023245, 121.23281860351562
4, 256, 65536, 3470, 1.155766451, 121.23281860351562
4, 256, 65536, 3480, 1.156598355, 121.23281860351562
4, 256, 65536, 3490, 1.157322156, 121.23281860351562
4, 256, 65536, 3500, 1.158061671, 121.23281860351562
4, 256, 65536, 3510, 1.158865018, 121.23281860351562
4, 256, 65536, 3520, 1.159700358, 121.23281860351562
4, 256, 65536, 3530, 1.16043094, 121.23281860351562
4, 256, 65536, 3540, 1.161207928, 121.73477172851562
4, 256, 65536, 3550, 1.161926729, 121.73477172851562
4, 256, 65536, 3560, 1.16262767, 121.73477172851562
4, 256, 65536, 3570, 1.163325236, 121.73477172851562
4, 256, 65536, 3580, 1.164028375, 121.73477172851562
4, 256, 65536, 3590, 1.164724955, 121.73477172851562
4, 256, 65536, 3600, 1.165430378, 121.73477172851562
4, 256, 65536, 3610, 1.166138328, 121.73477172851562
4, 256, 65536, 3620, 1.166831652, 121.73477172851562
4, 256, 65536, 3630, 1.167502721, 121.73477172851562
4, 256, 65536, 3640, 1.168204065, 122.23281860351562
4, 256, 65536, 3650, 1.168935602, 122.23281860351562
4, 256, 65536, 3660, 1.169646901, 122.23281860351562
4, 256, 65536, 3670, 1.17032736, 122.23281860351562
4, 256, 65536, 3680, 1.17100876, 122.23281860351562
4, 256, 65536, 3690, 1.171709749, 122.23281860351562
4, 256, 65536, 3700, 1.172383488, 122.23281860351562
4, 256, 65536, 3710, 1.173071715, 122.23281860351562
4, 256, 65536, 3720, 1.173766308, 122.23281860351562
4, 256, 65536, 3730, 1.174469325, 122.73477172851562
4, 256, 65536, 3740, 1.175125003, 122.73477172851562
4, 256, 65536, 3750, 1.175807688, 122.73477172851562
4, 256, 65536, 3760, 1.176474957, 122.73477172851562
4, 256, 65536, 3770, 1.177152646, 122.73477172851562
4, 256, 65536, 3780, 1.177830698, 122.73477172851562
4, 256, 65536, 3790, 1.178497265, 122.73477172851562
4, 256, 65536, 3800, 1.179183297, 122.73477172851562
4, 256, 65536, 3810, 1.179899001, 122.73477172851562
4, 256, 65536, 3820, 1.180578929, 122.73477172851562
4, 256, 65536, 3830, 1.181275944, 123.23281860351562
4, 256, 65536, 3840, 1.181970566, 123.23281860351562
4, 256, 65536, 3850, 1.182658686, 123.23281860351562
4, 256, 65536, 3860, 1.183361476, 123.23281860351562
4, 256, 65536, 3870, 1.184072078, 123.23281860351562
4, 256, 65536, 3880, 1.184787837, 123.23281860351562
4, 256, 65536, 3890, 1.185522689, 123.23281860351562
4, 256, 65536, 3900, 1.186330735, 123.23281860351562
4, 256, 65536, 3910, 1.187054434, 123.23281860351562
4, 256, 65536, 3920, 1.187771914, 123.73477172851562
4, 256, 65536, 3930, 1.188471303, 123.73477172851562
4, 256, 65536, 3940, 1.189198307, 123.73477172851562
4, 256, 65536, 3950, 1.189955759, 123.73477172851562
4, 256, 65536, 3960, 1.190687632, 123.73477172851562
4, 256, 65536, 3970, 1.191403561, 123.73477172851562
4, 256, 65536, 3980, 1.192106857, 123.73477172851562
4, 256, 65536, 3990, 1.192757291, 123.73477172851562
4, 256, 65536, 4000, 1.193417452, 123.73477172851562
4, 256, 65536, 4010, 1.194142534, 123.73477172851562
4, 256, 65536, 4020, 1.194830084, 124.23281860351562
4, 256, 65536, 4030, 1.195534808, 124.23281860351562
4, 256, 65536, 4040, 1.196204106, 124.23281860351562
4, 256, 65536, 4050, 1.196878505, 124.23281860351562
4, 256, 65536, 4060, 1.19755217, 124.23281860351562
4, 256, 65536, 4070, 1.198242573, 124.23281860351562
4, 256, 65536, 4080, 1.198947018, 124.23281860351562
4, 256, 65536, 4090, 1.199666112, 124.23281860351562
4, 256, 65536, 4100, 1.200385999, 124.23281860351562
4, 256, 65536, 4110, 1.201265183, 124.73477172851562
4, 256, 65536, 4120, 1.202009493, 124.73477172851562
