#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 1590, 0.963464295, 117.8251724243164
4, 256, 65536, 1600, 0.96384619, 117.8251724243164
4, 256, 65536, 1610, 0.964224587, 117.8251724243164
4, 256, 65536, 1620, 0.964603689, 118.3232192993164
4, 256, 65536, 1630, 0.964981209, 118.3232192993164
4, 256, 65536, 1640, 0.965358395, 118.3232192993164
4, 256, 65536, 1650, 0.965739612, 118.3232192993164
4, 256, 65536, 1660, 0.966118214, 118.3232192993164
4, 256, 65536, 1670, 0.966495441, 118.3232192993164
4, 256, 65536, 1680, 0.966872529, 118.3232192993164
4, 256, 65536, 1690, 0.967251487, 118.3232192993164
4, 256, 65536, 1700, 0.967628699, 118.3232192993164
4, 256, 65536, 1710, 0.968013526, 118.8251724243164
4, 256, 65536, 1720, 0.968393259, 118.8251724243164
4, 256, 65536, 1730, 0.968770827, 118.8251724243164
4, 256, 65536, 1740, 0.969148617, 118.8251724243164
4, 256, 65536, 1750, 0.969526946, 118.8251724243164
4, 256, 65536, 1760, 0.969906238, 118.8251724243164
4, 256, 65536, 1770, 0.970285503, 118.8251724243164
4, 256, 65536, 1780, 0.970664944, 118.8251724243164
4, 256, 65536, 1790, 0.971043665, 118.8251724243164
4, 256, 65536, 1800, 0.971421141, 118.8251724243164
4, 256, 65536, 1810, 0.971805144, 119.3232192993164
4, 256, 65536, 1820, 0.972184333, 119.3232192993164
4, 256, 65536, 1830, 0.972562007, 119.3232192993164
4, 256, 65536, 1840, 0.97294549, 119.3232192993164
4, 256, 65536, 1850, 0.973337684, 119.3232192993164
4, 256, 65536, 1860, 0.973723989, 119.3232192993164
4, 256, 65536, 1870, 0.974102986, 119.3232192993164
4, 256, 65536, 1880, 0.974481572, 119.3232192993164
4, 256, 65536, 1890, 0.974861057, 119.3232192993164
4, 256, 65536, 1900, 0.988371603, 109.95728302001953
4, 256, 65536, 1910, 0.988788754, 109.95728302001953
4, 256, 65536, 1920, 0.989201009, 109.95728302001953
4, 256, 65536, 1930, 0.989608693, 109.95728302001953
4, 256, 65536, 1940, 0.990126176, 109.95728302001953
4, 256, 65536, 1950, 0.99052159, 109.95728302001953
4, 256, 65536, 1960, 0.990861167, 109.95728302001953
4, 256, 65536, 1970, 0.991208618, 109.95728302001953
4, 256, 65536, 1980, 0.991541408, 109.95728302001953
4, 256, 65536, 1990, 0.991887242, 110.41167449951172
4, 256, 65536, 2000, 0.992217004, 110.41167449951172
4, 256, 65536, 2010, 0.992547352, 110.41167449951172
4, 256, 65536, 2020, 0.992879945, 110.41167449951172
4, 256, 65536, 2030, 0.993218847, 110.41167449951172
4, 256, 65536, 2040, 0.993551022, 110.41167449951172
4, 256, 65536, 2050, 0.99389038, 110.41167449951172
4, 256, 65536, 2060, 0.994245949, 110.41167449951172
4, 256, 65536, 2070, 0.994583465, 110.41167449951172
4, 256, 65536, 2080, 0.994921188, 110.4999771118164
4, 256, 65536, 2090, 0.995261919, 110.95630645751953
4, 256, 65536, 2100, 0.995592719, 110.95630645751953
4, 256, 65536, 2110, 0.995931194, 110.95630645751953
4, 256, 65536, 2120, 0.99631206, 110.95630645751953
4, 256, 65536, 2130, 0.996648563, 110.95630645751953
4, 256, 65536, 2140, 0.996981357, 110.95630645751953
4, 256, 65536, 2150, 0.997315376, 110.95630645751953
4, 256, 65536, 2160, 0.99764605, 110.95630645751953
4, 256, 65536, 2170, 0.997982085, 110.95630645751953
4, 256, 65536, 2180, 0.998317545, 111.41068267822266
4, 256, 65536, 2190, 0.998648301, 111.41068267822266
4, 256, 65536, 2200, 0.998981063, 111.41068267822266
4, 256, 65536, 2210, 0.999315336, 111.41068267822266
4, 256, 65536, 2220, 0.999645222, 111.41068267822266
4, 256, 65536, 2230, 0.999985317, 111.41068267822266
4, 256, 65536, 2240, 1.000316813, 111.41068267822266
4, 256, 65536, 2250, 1.00064705, 111.41068267822266
4, 256, 65536, 2260, 1.000979587, 111.41068267822266
4, 256, 65536, 2270, 1.001314498, 111.4999771118164
4, 256, 65536, 2280, 1.001650486, 111.95630645751953
4, 256, 65536, 2290, 1.001986461, 111.95630645751953
4, 256, 65536, 2300, 1.002321987, 111.95630645751953
4, 256, 65536, 2310, 1.002669812, 111.95630645751953
4, 256, 65536, 2320, 1.003147589, 111.95630645751953
4, 256, 65536, 2330, 1.003547363, 111.95630645751953
4, 256, 65536, 2340, 1.003915748, 111.95630645751953
4, 256, 65536, 2350, 1.004262479, 111.95630645751953
4, 256, 65536, 2360, 1.004546428, 111.95630645751953
4, 256, 65536, 2370, 1.004832961, 112.41068267822266
4, 256, 65536, 2380, 1.005118882, 112.4999771118164
4, 256, 65536, 2390, 1.00545037, 112.4999771118164
