steps, time(s), memory(MB)
427000, 1.362566219, 11.138969421386719
428000, 1.365355465, 13.640922546386719
429000, 1.368165218, 16.64092254638672
430000, 1.371056152, 19.64092254638672
431000, 1.373931808, 22.13896942138672
432000, 1.376779363, 25.13896942138672
433000, 1.37968076, 28.13896942138672
434000, 1.382454332, 31.13896942138672
435000, 1.386009943, 33.64092254638672
436000, 1.38752888, 36.64092254638672
437000, 1.388989229, 39.64092254638672
438000, 1.390389742, 42.13896942138672
439000, 1.391837883, 45.13896942138672
440000, 1.393239873, 48.13896942138672
441000, 1.394640124, 50.64092254638672
442000, 1.396089794, 53.64092254638672
443000, 1.39749253, 56.64092254638672
444000, 1.398891003, 59.13896942138672
445000, 1.400347331, 62.13896942138672
446000, 1.402196605, 2.1395797729492188
447000, 1.403634405, 4.641532897949219
448000, 1.40503239, 7.641532897949219
449000, 1.406427628, 10.641532897949219
450000, 1.407873127, 13.139579772949219
451000, 1.409272226, 16.13957977294922
452000, 1.410669833, 19.13957977294922
453000, 1.412112723, 21.64153289794922
454000, 1.413513983, 24.64153289794922
455000, 1.414915559, 27.64153289794922
456000, 1.416486314, 30.13957977294922
457000, 1.417895705, 33.13957977294922
458000, 1.419304468, 36.13957977294922
459000, 1.420704155, 38.64153289794922
460000, 1.422105543, 41.64153289794922
461000, 1.423511672, 44.64153289794922
462000, 1.424910899, 47.64153289794922
463000, 1.426312599, 50.13957977294922
464000, 1.427727956, 53.13957977294922
465000, 1.42912792, 56.13957977294922
466000, 1.430573389, 58.64153289794922
467000, 1.432053193, 61.64153289794922
468000, 1.433872605, 1.6469345092773438
469000, 1.436351516, 4.144981384277344
470000, 1.439163831, 7.144981384277344
471000, 1.441302679, 10.144981384277344
472000, 1.442847498, 12.646934509277344
473000, 1.444289956, 15.646934509277344
474000, 1.445688927, 18.646934509277344
475000, 1.4470944, 21.144981384277344
476000, 1.448564194, 24.144981384277344
477000, 1.449966761, 27.144981384277344
478000, 1.451371905, 29.646934509277344
479000, 1.452770874, 32.646934509277344
480000, 1.454170628, 35.646934509277344
481000, 1.455571364, 38.144981384277344
482000, 1.456969103, 41.144981384277344
483000, 1.458415353, 44.144981384277344
484000, 1.459816967, 46.646934509277344
485000, 1.46121669, 49.646934509277344
486000, 1.462615556, 52.646934509277344
487000, 1.464017738, 55.144981384277344
488000, 1.465416404, 58.144981384277344
489000, 1.466816331, 61.144981384277344
490000, 1.468218224, 64.14498138427734
491000, 1.47003707, 3.6561203002929688
492000, 1.471485339, 6.656120300292969
493000, 1.472881932, 9.656120300292969
494000, 1.474279984, 12.154167175292969
495000, 1.475682491, 15.154167175292969
496000, 1.477077854, 18.15416717529297
497000, 1.478475846, 20.65612030029297
498000, 1.479876467, 23.65612030029297
499000, 1.481273705, 26.65612030029297
500000, 1.482672057, 29.15416717529297
501000, 1.48407357, 32.15416717529297
502000, 1.485472551, 35.15416717529297
503000, 1.4868818, 37.65612030029297
504000, 1.488319148, 40.65612030029297
505000, 1.489719739, 43.65612030029297
506000, 1.491152824, 46.15416717529297
507000, 1.492637003, 49.15416717529297
508000, 1.494084716, 52.15416717529297
509000, 1.495525384, 54.65612030029297
510000, 1.496925066, 57.65612030029297
511000, 1.498333534, 60.65612030029297
512000, 1.499777052, 63.15416717529297
513000, 1.501567262, 3.15435791015625
514000, 1.50296497, 6.15435791015625
515000, 1.504400806, 8.65631103515625
516000, 1.505797043, 11.65631103515625
517000, 1.507234759, 14.65631103515625
518000, 1.508664845, 17.15631103515625
519000, 1.510065354, 20.15435791015625
520000, 1.511467565, 23.15435791015625
521000, 1.51286457, 26.15435791015625
522000, 1.514263845, 28.65631103515625
523000, 1.515670192, 31.65631103515625
524000, 1.517070997, 34.65631103515625
525000, 1.518472095, 37.15435791015625
526000, 1.519883414, 40.15435791015625
527000, 1.521284644, 43.15435791015625
528000, 1.522683244, 45.65631103515625
529000, 1.524089546, 48.65631103515625
530000, 1.52548817, 51.65631103515625
531000, 1.526887673, 54.15435791015625
532000, 1.528297657, 57.15435791015625
