steps, time(s), memory(MB)
313000, 0.238059664, 27.8922119140625
314000, 0.238404411, 28.3941650390625
315000, 0.238745981, 28.8922119140625
316000, 0.239088126, 28.8922119140625
317000, 0.239428136, 29.3941650390625
318000, 0.23976453, 29.8922119140625
319000, 0.240100955, 29.8922119140625
320000, 0.240439289, 30.3941650390625
321000, 0.240809217, 30.8922119140625
322000, 0.24117984, 30.8922119140625
323000, 0.241519073, 31.3941650390625
324000, 0.24185584, 31.8922119140625
325000, 0.242191934, 31.8922119140625
326000, 0.242530492, 32.3941650390625
327000, 0.242867477, 32.8922119140625
328000, 0.243204262, 32.8922119140625
329000, 0.243541715, 33.3941650390625
330000, 0.243878477, 33.8922119140625
331000, 0.24421612, 34.3941650390625
332000, 0.244559821, 34.3941650390625
333000, 0.244968658, 34.8922119140625
334000, 0.245306949, 35.3941650390625
335000, 0.245643379, 35.3941650390625
336000, 0.245981623, 35.8922119140625
337000, 0.246319874, 36.3941650390625
338000, 0.246655382, 36.3941650390625
339000, 0.246992646, 36.8922119140625
340000, 0.247330453, 37.3941650390625
341000, 0.247666791, 37.3941650390625
342000, 0.248003359, 37.8922119140625
343000, 0.248341857, 38.3941650390625
344000, 0.248678578, 38.8922119140625
345000, 0.249080085, 38.8922119140625
346000, 0.250740425, 1.4154052734375
347000, 0.251083789, 1.9134521484375
348000, 0.251419941, 1.9134521484375
349000, 0.25176383, 2.4154052734375
350000, 0.252105715, 2.9134521484375
351000, 0.252444062, 2.9134521484375
352000, 0.252868713, 3.4154052734375
353000, 0.253205594, 3.9134521484375
354000, 0.253541835, 3.9134521484375
355000, 0.253882168, 4.4154052734375
356000, 0.254224468, 4.9134521484375
357000, 0.254565281, 4.9134521484375
358000, 0.254907347, 5.4154052734375
359000, 0.255249417, 5.9134521484375
360000, 0.255627542, 6.4154052734375
361000, 0.255963637, 6.4154052734375
362000, 0.256301009, 6.9134521484375
363000, 0.25663811, 7.4154052734375
364000, 0.257024436, 7.4154052734375
365000, 0.257361411, 7.9134521484375
366000, 0.257699888, 8.4154052734375
367000, 0.258035815, 8.4154052734375
368000, 0.258375127, 8.9134521484375
369000, 0.258716297, 9.4154052734375
370000, 0.259055133, 9.4154052734375
371000, 0.259391916, 9.9134521484375
372000, 0.259729682, 10.4154052734375
373000, 0.26006493, 10.4154052734375
374000, 0.260400493, 10.9134521484375
375000, 0.260822869, 11.4154052734375
376000, 0.26119437, 11.9134521484375
377000, 0.261530336, 11.9134521484375
378000, 0.261867393, 12.4154052734375
379000, 0.262204023, 12.9134521484375
380000, 0.262539636, 12.9134521484375
381000, 0.262875861, 13.4154052734375
382000, 0.263236214, 13.9134521484375
383000, 0.263588654, 13.9134521484375
384000, 0.263971111, 14.4154052734375
385000, 0.264360253, 14.9134521484375
386000, 0.264753039, 14.9134521484375
387000, 0.265170017, 15.4154052734375
388000, 0.265571302, 15.9134521484375
389000, 0.265971002, 15.9134521484375
390000, 0.266376391, 16.4154052734375
391000, 0.266785044, 16.9134521484375
392000, 0.267208075, 17.4154052734375
393000, 0.267614757, 17.4154052734375
394000, 0.268019359, 17.9134521484375
395000, 0.268443358, 18.4154052734375
396000, 0.26887195, 18.4154052734375
397000, 0.269229931, 18.9134521484375
398000, 0.26960979, 19.4154052734375
399000, 0.269947776, 19.4154052734375
400000, 0.2702876, 19.9134521484375
401000, 0.270629832, 20.4154052734375
402000, 0.270967628, 20.4154052734375
403000, 0.271306898, 20.9134521484375
404000, 0.271647817, 21.4154052734375
405000, 0.271984655, 21.4154052734375
406000, 0.272320566, 21.9134521484375
407000, 0.272738105, 22.4154052734375
408000, 0.273146264, 22.9134521484375
409000, 0.273482501, 22.9134521484375
410000, 0.273822, 23.4154052734375
411000, 0.274163758, 23.9134521484375
412000, 0.274504357, 23.9134521484375
413000, 0.274842846, 24.4154052734375
414000, 0.275178765, 24.9134521484375
415000, 0.275515391, 24.9134521484375
416000, 0.275852078, 25.4154052734375
417000, 0.27618832, 25.9134521484375
418000, 0.27652645, 25.9134521484375
419000, 0.276949592, 26.4154052734375
420000, 0.277286023, 26.9134521484375
421000, 0.277630783, 26.9134521484375
422000, 0.277968541, 27.4154052734375
423000, 0.278304874, 27.9134521484375
424000, 0.278642826, 28.4154052734375
425000, 0.278978927, 28.4154052734375
426000, 0.279315389, 28.9134521484375
427000, 0.279652349, 29.4154052734375
428000, 0.279988142, 29.4154052734375
429000, 0.280324131, 29.9134521484375
430000, 0.280661225, 30.4154052734375
431000, 0.281078357, 30.4154052734375
432000, 0.281419391, 30.9134521484375
433000, 0.281762086, 31.4154052734375
434000, 0.282103742, 31.4154052734375
435000, 0.282444687, 31.9134521484375
436000, 0.282930569, 32.4154052734375
437000, 0.283275665, 32.4154052734375
438000, 0.28367046, 32.9134521484375
439000, 0.284065251, 33.4154052734375
440000, 0.284402731, 33.9134521484375
441000, 0.284740253, 33.9134521484375
442000, 0.285145331, 34.4154052734375
443000, 0.285481506, 34.9134521484375
444000, 0.285817775, 34.9134521484375
445000, 0.286154021, 35.4154052734375
446000, 0.28649028, 35.9134521484375
447000, 0.286826294, 35.9134521484375
448000, 0.287163575, 36.4154052734375
449000, 0.287499832, 36.9134521484375
450000, 0.28783502, 36.9134521484375
451000, 0.288173177, 37.4154052734375
452000, 0.288509852, 37.9134521484375
453000, 0.288914433, 38.4154052734375
454000, 0.28925074, 38.4154052734375
455000, 0.28958596, 38.9134521484375
456000, 0.291071936, 1.448699951171875
457000, 0.291509472, 1.448699951171875
458000, 0.291945852, 1.946746826171875
459000, 0.292385354, 2.448699951171875
460000, 0.292887298, 2.448699951171875
461000, 0.293325826, 2.946746826171875
462000, 0.293763159, 3.448699951171875
463000, 0.294200599, 3.448699951171875
464000, 0.294639032, 3.946746826171875
465000, 0.295076964, 4.448699951171875
466000, 0.295515663, 4.448699951171875
467000, 0.295966797, 4.946746826171875
468000, 0.296406887, 5.448699951171875
469000, 0.296910502, 5.946746826171875
470000, 0.297348322, 5.946746826171875
471000, 0.297788089, 6.448699951171875
472000, 0.298227171, 6.946746826171875
473000, 0.29866402, 6.946746826171875
474000, 0.29910763, 7.448699951171875
475000, 0.299663925, 7.946746826171875
476000, 0.300132199, 7.946746826171875
477000, 0.300636335, 8.448699951171875
478000, 0.301147218, 8.946746826171875
479000, 0.301586266, 8.946746826171875
480000, 0.302030957, 9.448699951171875
481000, 0.302470298, 9.946746826171875
482000, 0.302909032, 9.946746826171875
483000, 0.303352344, 10.448699951171875
484000, 0.303792431, 10.946746826171875
485000, 0.304233553, 11.448699951171875
486000, 0.304670452, 11.448699951171875
487000, 0.305179892, 11.946746826171875
488000, 0.305639817, 12.448699951171875
489000, 0.306097042, 12.448699951171875
490000, 0.306535879, 12.946746826171875
491000, 0.306976562, 13.448699951171875
492000, 0.307416822, 13.448699951171875
493000, 0.307877332, 13.946746826171875
494000, 0.308335409, 14.448699951171875
495000, 0.308803809, 14.448699951171875
496000, 0.30927812, 14.946746826171875
497000, 0.309679972, 15.448699951171875
498000, 0.310016012, 15.448699951171875
499000, 0.310352963, 15.946746826171875
500000, 0.310730232, 16.448699951171875
501000, 0.311067642, 16.946746826171875
502000, 0.311403834, 16.946746826171875
503000, 0.311742837, 17.448699951171875
504000, 0.312079131, 17.946746826171875
505000, 0.31241484, 17.946746826171875
506000, 0.312779825, 18.448699951171875
507000, 0.313155386, 18.946746826171875
508000, 0.313492333, 18.946746826171875
509000, 0.313830522, 19.448699951171875
510000, 0.314167853, 19.946746826171875
511000, 0.314504254, 19.946746826171875
512000, 0.314841319, 20.448699951171875
513000, 0.315347947, 20.946746826171875
514000, 0.315748974, 20.946746826171875
515000, 0.316183643, 21.448699951171875
516000, 0.316543568, 21.946746826171875
517000, 0.317017335, 22.448699951171875
518000, 0.317405298, 22.448699951171875
519000, 0.317824593, 22.946746826171875
520000, 0.318184183, 23.448699951171875
521000, 0.318539264, 23.448699951171875
522000, 0.318904204, 23.946746826171875
523000, 0.319264456, 24.448699951171875
524000, 0.319618712, 24.448699951171875
525000, 0.319973667, 24.946746826171875
526000, 0.320331162, 25.448699951171875
527000, 0.320686052, 25.448699951171875
528000, 0.321050191, 25.946746826171875
529000, 0.321416737, 26.448699951171875
530000, 0.321770811, 26.448699951171875
531000, 0.322125945, 26.946746826171875
532000, 0.32248277, 27.448699951171875
533000, 0.322838967, 27.946746826171875
534000, 0.323193332, 27.946746826171875
535000, 0.323549878, 28.448699951171875
536000, 0.323905822, 28.946746826171875
537000, 0.324264051, 28.946746826171875
538000, 0.324601581, 29.448699951171875
539000, 0.324986966, 29.946746826171875
540000, 0.325328848, 29.946746826171875
541000, 0.325667615, 30.448699951171875
542000, 0.326004828, 30.946746826171875
543000, 0.326340927, 30.946746826171875
544000, 0.326678353, 31.448699951171875
545000, 0.327014123, 31.946746826171875
546000, 0.327351129, 31.946746826171875
547000, 0.327688537, 32.448699951171875
548000, 0.328025541, 32.946746826171875
549000, 0.328364272, 33.448699951171875
550000, 0.32870055, 33.448699951171875
551000, 0.329079239, 33.946746826171875
552000, 0.329417796, 34.448699951171875
553000, 0.329753371, 34.448699951171875
554000, 0.330089893, 34.946746826171875
555000, 0.33042882, 35.448699951171875
556000, 0.330765195, 35.448699951171875
557000, 0.331101278, 35.946746826171875
