#tm, #states, #transitions, steps, time(s), memory(MB)
4, 256, 65536, 1120, 0.936605617, 75.91163635253906
4, 256, 65536, 1130, 0.944308416, 85.41358947753906
4, 256, 65536, 1140, 0.951962361, 94.91163635253906
4, 256, 65536, 1150, 0.960464479, 5.513847351074219
4, 256, 65536, 1160, 0.968143203, 15.513847351074219
4, 256, 65536, 1170, 0.975817984, 25.01189422607422
4, 256, 65536, 1180, 0.983495339, 34.51384735107422
4, 256, 65536, 1190, 0.99115432, 44.01189422607422
4, 256, 65536, 1200, 0.99881466, 53.51384735107422
4, 256, 65536, 1210, 1.006378601, 63.51384735107422
4, 256, 65536, 1220, 1.013833505, 73.01189422607422
4, 256, 65536, 1230, 1.021288058, 82.51384735107422
4, 256, 65536, 1240, 1.028759178, 92.01189422607422
4, 256, 65536, 1250, 1.037094698, 2.620819091796875
4, 256, 65536, 1260, 1.044553187, 12.620277404785156
4, 256, 65536, 1270, 1.052017382, 22.118865966796875
4, 256, 65536, 1280, 1.059761351, 31.620819091796875
4, 256, 65536, 1290, 1.067238071, 41.118865966796875
4, 256, 65536, 1300, 1.074696312, 50.620819091796875
4, 256, 65536, 1310, 1.082165321, 60.620819091796875
4, 256, 65536, 1320, 1.089631685, 70.11886596679688
4, 256, 65536, 1330, 1.097086195, 79.62081909179688
4, 256, 65536, 1340, 1.104541811, 89.11886596679688
4, 256, 65536, 1350, 1.112003485, 98.62081909179688
4, 256, 65536, 1360, 1.120338153, 9.702896118164062
4, 256, 65536, 1370, 1.127811584, 19.200942993164062
4, 256, 65536, 1380, 1.135450571, 28.702896118164062
4, 256, 65536, 1390, 1.142907913, 38.20094299316406
4, 256, 65536, 1400, 1.150361347, 47.70289611816406
4, 256, 65536, 1410, 1.158114668, 57.70289611816406
4, 256, 65536, 1420, 1.16558802, 67.20094299316406
4, 256, 65536, 1430, 1.173047972, 76.70289611816406
4, 256, 65536, 1440, 1.180530406, 86.20094299316406
4, 256, 65536, 1450, 1.18800351, 95.70289611816406
4, 256, 65536, 1460, 1.196467044, 6.810272216796875
4, 256, 65536, 1470, 1.203923168, 16.308319091796875
4, 256, 65536, 1480, 1.211378915, 25.810272216796875
4, 256, 65536, 1490, 1.218835983, 35.308319091796875
4, 256, 65536, 1500, 1.226343186, 44.810272216796875
4, 256, 65536, 1510, 1.233825471, 54.810272216796875
4, 256, 65536, 1520, 1.241276395, 64.30831909179688
4, 256, 65536, 1530, 1.248730891, 73.81027221679688
4, 256, 65536, 1540, 1.256311499, 83.30831909179688
4, 256, 65536, 1550, 1.264501913, 92.81027221679688
4, 256, 65536, 1560, 1.272921692, 3.938140869140625
4, 256, 65536, 1570, 1.280557963, 13.436187744140625
4, 256, 65536, 1580, 1.288118697, 22.938140869140625
4, 256, 65536, 1590, 1.295626169, 32.436187744140625
4, 256, 65536, 1600, 1.303082771, 41.938140869140625
4, 256, 65536, 1610, 1.310542469, 51.938140869140625
4, 256, 65536, 1620, 1.317995427, 61.436187744140625
4, 256, 65536, 1630, 1.325463942, 70.93814086914062
4, 256, 65536, 1640, 1.332926722, 80.43618774414062
4, 256, 65536, 1650, 1.340390232, 89.93814086914062
4, 256, 65536, 1660, 1.347845134, 99.43618774414062
4, 256, 65536, 1670, 1.356004611, 9.844268798828125
4, 256, 65536, 1680, 1.363713493, 19.346221923828125
4, 256, 65536, 1690, 1.371181878, 28.844268798828125
4, 256, 65536, 1700, 1.378662516, 38.346221923828125
4, 256, 65536, 1710, 1.386191089, 47.844268798828125
4, 256, 65536, 1720, 1.393652239, 57.844268798828125
4, 256, 65536, 1730, 1.401120286, 67.34622192382812
4, 256, 65536, 1740, 1.408577249, 76.84426879882812
4, 256, 65536, 1750, 1.416033427, 86.34622192382812
4, 256, 65536, 1760, 1.423490376, 95.84426879882812
4, 256, 65536, 1770, 1.431817121, 6.91717529296875
4, 256, 65536, 1780, 1.439468668, 16.41912841796875
4, 256, 65536, 1790, 1.446928257, 25.91717529296875
4, 256, 65536, 1800, 1.454382834, 35.41912841796875
4, 256, 65536, 1810, 1.462373426, 44.91717529296875
4, 256, 65536, 1820, 1.469971831, 54.91717529296875
4, 256, 65536, 1830, 1.477492281, 64.41912841796875
4, 256, 65536, 1840, 1.485018358, 73.91717529296875
4, 256, 65536, 1850, 1.492524436, 83.41912841796875
4, 256, 65536, 1860, 1.499988219, 92.91717529296875
4, 256, 65536, 1870, 1.5082857, 4.006462097167969
4, 256, 65536, 1880, 1.515804833, 13.508415222167969
4, 256, 65536, 1890, 1.523272281, 23.00646209716797
4, 256, 65536, 1900, 1.530781553, 32.50841522216797
4, 256, 65536, 1910, 1.538261236, 42.00646209716797
4, 256, 65536, 1920, 1.545756969, 52.00646209716797
4, 256, 65536, 1930, 1.55326034, 61.50841522216797
4, 256, 65536, 1940, 1.561124181, 71.00646209716797
4, 256, 65536, 1950, 1.568684606, 80.50841522216797
4, 256, 65536, 1960, 1.57620651, 90.00646209716797
4, 256, 65536, 1970, 1.583697061, 100.00646209716797
4, 256, 65536, 1980, 1.592156502, 10.58917236328125
4, 256, 65536, 1990, 1.59962717, 20.08721923828125
4, 256, 65536, 2000, 1.607153207, 29.58917236328125
4, 256, 65536, 2010, 1.61462315, 39.08721923828125
4, 256, 65536, 2020, 1.622091833, 49.08721923828125
4, 256, 65536, 2030, 1.629560172, 58.58917236328125
4, 256, 65536, 2040, 1.637054246, 68.08721923828125
4, 256, 65536, 2050, 1.644509354, 77.58917236328125
4, 256, 65536, 2060, 1.651977844, 87.08721923828125
4, 256, 65536, 2070, 1.659514865, 97.08721923828125
4, 256, 65536, 2080, 1.668298067, 7.6810302734375
4, 256, 65536, 2090, 1.675976985, 17.1790771484375
4, 256, 65536, 2100, 1.683649871, 26.6810302734375
4, 256, 65536, 2110, 1.691315613, 36.1790771484375
4, 256, 65536, 2120, 1.698970396, 46.1790771484375
4, 256, 65536, 2130, 1.706627815, 55.6810302734375
4, 256, 65536, 2140, 1.71428523, 65.1790771484375
4, 256, 65536, 2150, 1.721940518, 74.6810302734375
4, 256, 65536, 2160, 1.729595246, 84.1790771484375
4, 256, 65536, 2170, 1.737259775, 94.1790771484375
4, 256, 65536, 2180, 1.745792387, 4.806976318359375
4, 256, 65536, 2190, 1.753459288, 14.305023193359375
4, 256, 65536, 2200, 1.761185302, 23.806976318359375
4, 256, 65536, 2210, 1.768906523, 33.305023193359375
4, 256, 65536, 2220, 1.776569934, 43.305023193359375
4, 256, 65536, 2230, 1.784252901, 52.806976318359375
4, 256, 65536, 2240, 1.791940436, 62.305023193359375
4, 256, 65536, 2250, 1.799599396, 71.80697631835938
4, 256, 65536, 2260, 1.807270075, 81.30502319335938
4, 256, 65536, 2270, 1.814731042, 91.30502319335938
4, 256, 65536, 2280, 1.822187727, 100.80697631835938
4, 256, 65536, 2290, 1.830762799, 11.43096923828125
4, 256, 65536, 2300, 1.838583223, 20.93292236328125
4, 256, 65536, 2310, 1.846205292, 30.43096923828125
4, 256, 65536, 2320, 1.853666063, 40.43096923828125
4, 256, 65536, 2330, 1.861408097, 49.93292236328125
4, 256, 65536, 2340, 1.868878506, 59.43096923828125
4, 256, 65536, 2350, 1.876341115, 68.93292236328125
4, 256, 65536, 2360, 1.883812322, 78.43096923828125
4, 256, 65536, 2370, 1.891344849, 88.43096923828125
4, 256, 65536, 2380, 1.898804194, 97.93292236328125
4, 256, 65536, 2390, 1.907040709, 7.864715576171875
4, 256, 65536, 2400, 1.914513146, 17.366668701171875
4, 256, 65536, 2410, 1.921984883, 26.864715576171875
4, 256, 65536, 2420, 1.929451683, 36.864715576171875
4, 256, 65536, 2430, 1.936922621, 46.366668701171875
4, 256, 65536, 2440, 1.944380676, 55.864715576171875
4, 256, 65536, 2450, 1.951892173, 65.36666870117188
4, 256, 65536, 2460, 1.959503459, 74.86471557617188
4, 256, 65536, 2470, 1.967340868, 84.86471557617188
4, 256, 65536, 2480, 1.974803486, 94.36666870117188
4, 256, 65536, 2490, 1.983158619, 4.919525146484375
4, 256, 65536, 2500, 1.990639932, 14.421478271484375
4, 256, 65536, 2510, 1.998238747, 23.919525146484375
4, 256, 65536, 2520, 2.005779395, 33.421478271484375
4, 256, 65536, 2530, 2.013233872, 43.421478271484375
4, 256, 65536, 2540, 2.020688412, 52.919525146484375
4, 256, 65536, 2550, 2.028155823, 62.421478271484375
4, 256, 65536, 2560, 2.035752039, 71.91952514648438
4, 256, 65536, 2570, 2.04320715, 81.42147827148438
4, 256, 65536, 2580, 2.050664572, 91.42147827148438
4, 256, 65536, 2590, 2.058174845, 100.91952514648438
4, 256, 65536, 2600, 2.067252241, 11.501922607421875
4, 256, 65536, 2610, 2.07481155, 20.999969482421875
4, 256, 65536, 2620, 2.082597281, 30.501922607421875
4, 256, 65536, 2630, 2.090140425, 40.501922607421875
4, 256, 65536, 2640, 2.097638044, 49.999969482421875
4, 256, 65536, 2650, 2.105119137, 59.501922607421875
4, 256, 65536, 2660, 2.112574495, 68.99996948242188
4, 256, 65536, 2670, 2.120032533, 78.50192260742188
4, 256, 65536, 2680, 2.127501084, 88.50192260742188
4, 256, 65536, 2690, 2.134971526, 97.99996948242188
4, 256, 65536, 2700, 2.143183848, 8.599334716796875
4, 256, 65536, 2710, 2.150679364, 18.097381591796875
4, 256, 65536, 2720, 2.158220162, 27.599334716796875
4, 256, 65536, 2730, 2.166021806, 37.599334716796875
4, 256, 65536, 2740, 2.173500407, 47.097381591796875
4, 256, 65536, 2750, 2.181004784, 56.599334716796875
4, 256, 65536, 2760, 2.188474983, 66.09738159179688
4, 256, 65536, 2770, 2.195943156, 75.59933471679688
4, 256, 65536, 2780, 2.203446827, 85.59933471679688
4, 256, 65536, 2790, 2.210905101, 95.09738159179688
4, 256, 65536, 2800, 2.219022518, 5.70269775390625
4, 256, 65536, 2810, 2.22653966, 15.20074462890625
4, 256, 65536, 2820, 2.234007346, 24.70269775390625
4, 256, 65536, 2830, 2.241471227, 34.70269775390625
4, 256, 65536, 2840, 2.248934459, 44.20074462890625
4, 256, 65536, 2850, 2.256405142, 53.70269775390625
4, 256, 65536, 2860, 2.264234229, 63.20074462890625
4, 256, 65536, 2870, 2.271926136, 72.70269775390625
4, 256, 65536, 2880, 2.279586703, 82.70269775390625
4, 256, 65536, 2890, 2.287258295, 92.20074462890625
4, 256, 65536, 2900, 2.295653274, 2.797271728515625
4, 256, 65536, 2910, 2.303336202, 12.295318603515625
4, 256, 65536, 2920, 2.31101468, 21.797271728515625
4, 256, 65536, 2930, 2.31867711, 31.797271728515625
4, 256, 65536, 2940, 2.326382985, 41.295318603515625
4, 256, 65536, 2950, 2.334041664, 50.797271728515625
4, 256, 65536, 2960, 2.341706828, 60.295318603515625
4, 256, 65536, 2970, 2.349366283, 69.79727172851562
4, 256, 65536, 2980, 2.357023975, 79.79727172851562
4, 256, 65536, 2990, 2.364732387, 89.29531860351562
4, 256, 65536, 3000, 2.372402489, 98.79727172851562
4, 256, 65536, 3010, 2.380943351, 9.421051025390625
4, 256, 65536, 3020, 2.388613616, 18.923004150390625
4, 256, 65536, 3030, 2.396283252, 28.923004150390625
4, 256, 65536, 3040, 2.403981945, 38.421051025390625
4, 256, 65536, 3050, 2.411704768, 47.923004150390625
4, 256, 65536, 3060, 2.419362523, 57.421051025390625
4, 256, 65536, 3070, 2.427012142, 66.92300415039062
4, 256, 65536, 3080, 2.434488599, 76.92300415039062
4, 256, 65536, 3090, 2.441960457, 86.42105102539062
4, 256, 65536, 3100, 2.449412844, 95.92300415039062
4, 256, 65536, 3110, 2.457443859, 5.88262939453125
4, 256, 65536, 3120, 2.465278317, 15.38458251953125
4, 256, 65536, 3130, 2.472855712, 25.38458251953125
4, 256, 65536, 3140, 2.48036857, 34.88262939453125
4, 256, 65536, 3150, 2.487839642, 44.38458251953125
4, 256, 65536, 3160, 2.495297416, 53.88262939453125
4, 256, 65536, 3170, 2.502813922, 63.38458251953125
4, 256, 65536, 3180, 2.510321446, 73.38458251953125
4, 256, 65536, 3190, 2.51777831, 82.88262939453125
4, 256, 65536, 3200, 2.525235284, 92.38458251953125
4, 256, 65536, 3210, 2.533554072, 2.905853271484375
4, 256, 65536, 3220, 2.541155742, 12.407806396484375
4, 256, 65536, 3230, 2.548613636, 22.407806396484375
4, 256, 65536, 3240, 2.55608671, 31.905853271484375
4, 256, 65536, 3250, 2.563777086, 41.407806396484375
4, 256, 65536, 3260, 2.571441756, 50.905853271484375
4, 256, 65536, 3270, 2.578950135, 60.407806396484375
4, 256, 65536, 3280, 2.586423014, 70.40780639648438
4, 256, 65536, 3290, 2.593894314, 79.90585327148438
4, 256, 65536, 3300, 2.601360171, 89.40780639648438
4, 256, 65536, 3310, 2.608834588, 98.90585327148438
4, 256, 65536, 3320, 2.617151902, 9.510543823242188
4, 256, 65536, 3330, 2.624623524, 19.510543823242188
4, 256, 65536, 3340, 2.632095008, 29.008590698242188
4, 256, 65536, 3350, 2.639739491, 38.51054382324219
4, 256, 65536, 3360, 2.647194358, 48.00859069824219
4, 256, 65536, 3370, 2.654648216, 57.51054382324219
4, 256, 65536, 3380, 2.662187602, 67.00859069824219
4, 256, 65536, 3390, 2.67011284, 77.00859069824219
4, 256, 65536, 3400, 2.677623805, 86.51054382324219
4, 256, 65536, 3410, 2.685076381, 96.00859069824219
4, 256, 65536, 3420, 2.693450924, 6.6073150634765625
4, 256, 65536, 3430, 2.70093088, 16.105361938476562
4, 256, 65536, 3440, 2.70840139, 26.105361938476562
4, 256, 65536, 3450, 2.715858392, 35.60731506347656
4, 256, 65536, 3460, 2.723312782, 45.10536193847656
4, 256, 65536, 3470, 2.730770356, 54.60731506347656
4, 256, 65536, 3480, 2.738281953, 64.10536193847656
4, 256, 65536, 3490, 2.745741656, 74.10536193847656
4, 256, 65536, 3500, 2.753196088, 83.60731506347656
4, 256, 65536, 3510, 2.76078538, 93.10536193847656
4, 256, 65536, 3520, 2.769837862, 3.69488525390625
4, 256, 65536, 3530, 2.777298706, 13.19293212890625
4, 256, 65536, 3540, 2.784764516, 23.19293212890625
4, 256, 65536, 3550, 2.79223508, 32.69488525390625
4, 256, 65536, 3560, 2.799692412, 42.19293212890625
4, 256, 65536, 3570, 2.807158906, 51.69488525390625
4, 256, 65536, 3580, 2.815181932, 61.19293212890625
4, 256, 65536, 3590, 2.822813085, 71.19293212890625
4, 256, 65536, 3600, 2.830310299, 80.69488525390625
4, 256, 65536, 3610, 2.837774756, 90.19293212890625
4, 256, 65536, 3620, 2.845229739, 99.69488525390625
4, 256, 65536, 3630, 2.853686506, 10.307403564453125
4, 256, 65536, 3640, 2.861146875, 20.307403564453125
4, 256, 65536, 3650, 2.868966189, 29.809356689453125
4, 256, 65536, 3660, 2.876429473, 39.307403564453125
4, 256, 65536, 3670, 2.883887848, 48.809356689453125
4, 256, 65536, 3680, 2.891454238, 58.307403564453125
4, 256, 65536, 3690, 2.898911449, 68.30740356445312
4, 256, 65536, 3700, 2.906382023, 77.80935668945312
4, 256, 65536, 3710, 2.913837544, 87.30740356445312
4, 256, 65536, 3720, 2.921291283, 96.80935668945312
4, 256, 65536, 3730, 2.929690904, 7.4169921875
4, 256, 65536, 3740, 2.937189186, 17.4169921875
4, 256, 65536, 3750, 2.944740922, 26.9189453125
4, 256, 65536, 3760, 2.952354647, 36.4169921875
4, 256, 65536, 3770, 2.959810539, 45.9189453125
4, 256, 65536, 3780, 2.967594727, 55.4169921875
4, 256, 65536, 3790, 2.975261516, 65.4169921875
4, 256, 65536, 3800, 2.982921846, 74.9189453125
4, 256, 65536, 3810, 2.990590742, 84.4169921875
4, 256, 65536, 3820, 2.998255827, 93.9189453125
4, 256, 65536, 3830, 3.006811848, 4.519248962402344
4, 256, 65536, 3840, 3.01449475, 14.519248962402344
4, 256, 65536, 3850, 3.022170904, 24.021202087402344
4, 256, 65536, 3860, 3.029827441, 33.519248962402344
4, 256, 65536, 3870, 3.037505296, 43.021202087402344
4, 256, 65536, 3880, 3.045165368, 52.519248962402344
4, 256, 65536, 3890, 3.052820716, 62.519248962402344
4, 256, 65536, 3900, 3.060479345, 72.02120208740234
4, 256, 65536, 3910, 3.06819299, 81.51924896240234
4, 256, 65536, 3920, 3.075861656, 91.02120208740234
4, 256, 65536, 3930, 3.083519145, 100.51924896240234
4, 256, 65536, 3940, 3.091861299, 10.93243408203125
4, 256, 65536, 3950, 3.099519103, 20.43438720703125
4, 256, 65536, 3960, 3.10717415, 29.93243408203125
4, 256, 65536, 3970, 3.114786799, 39.43438720703125
4, 256, 65536, 3980, 3.122241191, 48.93243408203125
4, 256, 65536, 3990, 3.129696187, 58.93243408203125
4, 256, 65536, 4000, 3.13715476, 68.43438720703125
4, 256, 65536, 4010, 3.144608773, 77.93243408203125
4, 256, 65536, 4020, 3.152080895, 87.43438720703125
4, 256, 65536, 4030, 3.159691751, 96.93243408203125
4, 256, 65536, 4040, 3.167926414, 8.002281188964844
4, 256, 65536, 4050, 3.175401388, 17.504234313964844
4, 256, 65536, 4060, 3.18286301, 27.002281188964844
4, 256, 65536, 4070, 3.19033098, 36.504234313964844
4, 256, 65536, 4080, 3.197788323, 46.002281188964844
4, 256, 65536, 4090, 3.205245167, 56.002281188964844
4, 256, 65536, 4100, 3.212703533, 65.50423431396484
4, 256, 65536, 4110, 3.220167363, 75.00228118896484
4, 256, 65536, 4120, 3.227692293, 84.50423431396484
4, 256, 65536, 4130, 3.235186698, 94.00228118896484
4, 256, 65536, 4140, 3.243440046, 5.112884521484375
4, 256, 65536, 4150, 3.250912018, 14.614837646484375
4, 256, 65536, 4160, 3.25838055, 24.112884521484375
4, 256, 65536, 4170, 3.266114472, 33.614837646484375
4, 256, 65536, 4180, 3.274140325, 43.112884521484375
4, 256, 65536, 4190, 3.281652413, 53.112884521484375
4, 256, 65536, 4200, 3.289162087, 62.614837646484375
4, 256, 65536, 4210, 3.296620541, 72.11288452148438
4, 256, 65536, 4220, 3.304079087, 81.61483764648438
4, 256, 65536, 4230, 3.311537486, 91.11288452148438
4, 256, 65536, 4240, 3.319005727, 100.61483764648438
4, 256, 65536, 4250, 3.32733089, 11.708335876464844
4, 256, 65536, 4260, 3.33483302, 21.206382751464844
4, 256, 65536, 4270, 3.342301234, 30.708335876464844
4, 256, 65536, 4280, 3.349755269, 40.206382751464844
4, 256, 65536, 4290, 3.35720648, 49.708335876464844
4, 256, 65536, 4300, 3.364723579, 59.708335876464844
4, 256, 65536, 4310, 3.372463962, 69.20638275146484
4, 256, 65536, 4320, 3.379970393, 78.70833587646484
4, 256, 65536, 4330, 3.387516561, 88.20638275146484
4, 256, 65536, 4340, 3.395016888, 97.70833587646484
4, 256, 65536, 4350, 3.403293499, 8.785003662109375
4, 256, 65536, 4360, 3.410765997, 18.283050537109375
4, 256, 65536, 4370, 3.418471946, 27.785003662109375
4, 256, 65536, 4380, 3.425930252, 37.283050537109375
4, 256, 65536, 4390, 3.433639182, 46.785003662109375
4, 256, 65536, 4400, 3.44138589, 56.785003662109375
4, 256, 65536, 4410, 3.449041005, 66.28305053710938
4, 256, 65536, 4420, 3.456727112, 75.78500366210938
4, 256, 65536, 4430, 3.464479142, 85.28305053710938
4, 256, 65536, 4440, 3.472297824, 94.78500366210938
4, 256, 65536, 4450, 3.480715462, 5.90771484375
4, 256, 65536, 4460, 3.488438891, 15.40576171875
4, 256, 65536, 4470, 3.496137985, 24.90771484375
4, 256, 65536, 4480, 3.503831638, 34.40576171875
4, 256, 65536, 4490, 3.5115305, 43.90771484375
4, 256, 65536, 4500, 3.519229896, 53.90771484375
4, 256, 65536, 4510, 3.526936698, 63.40576171875
4, 256, 65536, 4520, 3.534635869, 72.90771484375
4, 256, 65536, 4530, 3.542337031, 82.40576171875
4, 256, 65536, 4540, 3.55003805, 91.90771484375
4, 256, 65536, 4550, 3.558408305, 3.03515625
4, 256, 65536, 4560, 3.56614208, 12.533203125
4, 256, 65536, 4570, 3.573979216, 22.03515625
4, 256, 65536, 4580, 3.581694186, 31.533203125
4, 256, 65536, 4590, 3.589399432, 41.03515625
4, 256, 65536, 4600, 3.59767495, 51.03515625
4, 256, 65536, 4610, 3.606126861, 60.533203125
4, 256, 65536, 4620, 3.615076088, 70.03515625
4, 256, 65536, 4630, 3.623362661, 79.533203125
4, 256, 65536, 4640, 3.631636724, 89.03515625
4, 256, 65536, 4650, 3.640488453, 99.03515625
4, 256, 65536, 4660, 3.649799837, 8.95037841796875
4, 256, 65536, 4670, 3.657872254, 18.45233154296875
4, 256, 65536, 4680, 3.666145696, 27.95037841796875
4, 256, 65536, 4690, 3.674342658, 37.45233154296875
4, 256, 65536, 4700, 3.682320164, 47.45233154296875
4, 256, 65536, 4710, 3.690376834, 56.95037841796875
4, 256, 65536, 4720, 3.698562196, 66.45233154296875
4, 256, 65536, 4730, 3.706701278, 75.95037841796875
4, 256, 65536, 4740, 3.714847618, 85.45233154296875
4, 256, 65536, 4750, 3.722945691, 95.45178985595703
4, 256, 65536, 4760, 3.731600185, 6.014068603515625
4, 256, 65536, 4770, 3.739709891, 15.516021728515625
4, 256, 65536, 4780, 3.747806244, 25.014068603515625
4, 256, 65536, 4790, 3.755908433, 34.516021728515625
4, 256, 65536, 4800, 3.764002994, 44.516021728515625
4, 256, 65536, 4810, 3.772276742, 54.014068603515625
4, 256, 65536, 4820, 3.780380159, 63.516021728515625
4, 256, 65536, 4830, 3.788567342, 73.01406860351562
